"TextID","TextTitle","Text_Author","Text_year_creation","total_sentences","token_sentences","token_sentence_percent","top_tokens","avg_words_per_token_sentence","top_pos_stats"
9,"Дым","Иван Сергеевич Тургенев",1865,"3290","31","0.94","[{""count"": 25, ""token"": ""дым""}, {""count"": 12, ""token"": ""запах""}, {""count"": 11, ""token"": ""букет""}, {""count"": 1, ""token"": ""дуновение""}]","2.94","{""top_pos_дым"": [{""examples"": [""вспомнились"", ""вспомнился"", ""думать"", ""переменится"", ""повторить"", ""повторять"", ""показаться"", ""следить"", ""стоять"", ""хлынет""], ""frequency"": 10, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""\n\n"", ""в"", ""весь"", ""дым"", ""за"", ""от"", ""этот""], ""frequency"": 7, ""part_of_speech"": ""OTHER""}, {""examples"": [""голова (Dat)"", ""дым (Nom)"", ""пара (Gen)"", ""пачули (Acc)"", ""сигара (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""i"", ""сигарный"", ""табачный""], ""frequency"": 3, ""part_of_speech"": ""ADJ""}, {""examples"": [""отличнейшего"", ""шептать""], ""frequency"": 2, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""ничто""], ""frequency"": 1, ""part_of_speech"": ""PRON""}], ""top_pos_букет"": [{""examples"": [""благодарить"", ""взять"", ""возьмете"", ""выбрать"", ""глянуть"", ""добреть"", ""подать"", ""поднеся"", ""увидеть""], ""frequency"": 9, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""quon"", ""ваш"", ""до"", ""за"", ""какой"", ""на""], ""frequency"": 6, ""part_of_speech"": ""OTHER""}, {""examples"": [""гелиотроп (Gen)"", ""фиалка (Gen)"", ""цвет (Gen)""], ""frequency"": 3, ""part_of_speech"": ""NOUN""}, {""examples"": [""большой"", ""крошечный""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""распуститься""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_запах"": [{""examples"": [""благопристойный"", ""гвардейский"", ""дворянски"", ""дворянский"", ""женский"", ""неотступный"", ""отменный"", ""сильный"", ""томительный"", ""тонкий"", ""тяжёлый""], ""frequency"": 11, ""part_of_speech"": ""ADJ""}, {""examples"": [""впивать"", ""давать"", ""любить"", ""повеять"", ""поразить"", ""предшествуемый"", ""продушить"", ""разлит""], ""frequency"": 8, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""амбра (Gen)"", ""волос (Gen)"", ""капуста (Gen)"", ""смесь (Ins)"", ""цвет (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""как"", ""какой"", ""то"", ""тот"", ""этот""], ""frequency"": 5, ""part_of_speech"": ""OTHER""}], ""top_pos_дуновение"": [{""examples"": [""идти""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}]}"
10,"Тихий Дон","Михаил Александрович Шолохов",1925,"19969","131","0.66","[{""count"": 85, ""token"": ""запах""}, {""count"": 42, ""token"": ""дым""}, {""count"": 9, ""token"": ""навоз""}, {""count"": 8, ""token"": ""аромат""}, {""count"": 2, ""token"": ""одеколон""}, {""count"": 2, ""token"": ""перегар""}, {""count"": 2, ""token"": ""душок""}, {""count"": 1, ""token"": ""вонять""}, {""count"": 1, ""token"": ""чадить""}, {""count"": 1, ""token"": ""вонь""}]","2.69","{""top_pos_дым"": [{""examples"": [""вился"", ""висеть"", ""вставать"", ""выскакивал"", ""глотнуть"", ""лохматиться"", ""наводнять"", ""напиваться"", ""овеять"", ""одеть"", ""окрасить"", ""относя"", ""пластался"", ""пожелтеть"", ""покашливать"", ""поперхнулся"", ""проговорить"", ""проходить"", ""процеживать"", ""рассасывался"", ""сея"", ""сидеть"", ""стлался"", ""струиться"", ""схватится"", ""таял"", ""тянуло""], ""frequency"": 27, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""безрукий"", ""бурый"", ""вдыхая"", ""глотая"", ""горький"", ""едучий"", ""кизячного"", ""кизячный"", ""лиловый"", ""махорочный"", ""папиросный"", ""пороховой"", ""рудый"", ""сизый"", ""синий"", ""табачный"", ""терпкий"", ""трубный""], ""frequency"": 18, ""part_of_speech"": ""ADJ""}, {""examples"": [""в"", ""и"", ""из"", ""мишка"", ""не"", ""от"", ""с""], ""frequency"": 7, ""part_of_speech"": ""OTHER""}, {""examples"": [""война (Gen)"", ""курень (Gen)"", ""ракета (Gen)"", ""стыд (Nom)""], ""frequency"": 4, ""part_of_speech"": ""NOUN""}, {""examples"": [""выползавший"", ""закутать""], ""frequency"": 2, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_вонь"": [{""examples"": [""наряд (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""могильный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_душок"": [{""examples"": [""затхлый"", ""острый""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""принести"", ""сближать""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""опасность (Gen)"", ""подхалимство (Gen)""], ""frequency"": 2, ""part_of_speech"": ""NOUN""}], ""top_pos_запах"": [{""examples"": [""баз (Gen)"", ""вид (Nom)"", ""вода (Gen)"", ""война (Gen)"", ""гарь (Gen)"", ""горечь (Ins)"", ""грудь (Ins)"", ""губа (Gen)"", ""дождь (Gen)"", ""донник (Gen)"", ""дух (Gen)"", ""дух (Nom)"", ""душок (Ins)"", ""дым (Gen)"", ""здоровье (Gen)"", ""испражнение (Gen)"", ""кал (Gen)"", ""кислота (Gen)"", ""ковыля (Acc)"", ""краска (Gen)"", ""кровь (Gen)"", ""кухня (Acc)"", ""кушанье (Gen)"", ""лист (Gen)"", ""листва (Gen)"", ""мертвечина (Gen)"", ""мороз (Gen)"", ""моча (Gen)"", ""мочажинника (Gen)"", ""мыло (Gen)"", ""навоз (Gen)"", ""нога (Gen)"", ""овчина (Gen)"", ""окрик (Nom)"", ""падалица (Gen)"", ""петух (Gen)"", ""платок (Nom)"", ""полынок (Gen)"", ""помещение (Gen)"", ""порох (Gen)"", ""пот (Gen)"", ""почуяв (Nom)"", ""прели (Acc)"", ""ржавчина (Gen)"", ""рот (Gen)"", ""сена (Gen)"", ""смесь (Ins)"", ""солома (Gen)"", ""спальня (Gen)"", ""сургуч (Gen)"", ""сухмень (Ins)"", ""сырость (Gen)"", ""тлен (Gen)"", ""трава (Gen)"", ""упряжь (Gen)"", ""хворост (Gen)"", ""хмелин (Acc)"", ""холостяк (Gen)"", ""час (Acc)"", ""шлак (Gen)"", ""юбка (Gen)""], ""frequency"": 61, ""part_of_speech"": ""NOUN""}, {""examples"": [""бархатистый"", ""бражный"", ""васильковый"", ""горький"", ""горячий"", ""грустный"", ""густой"", ""далёкий"", ""живительный"", ""знакомый"", ""махорочный"", ""медовый"", ""мягкий"", ""неведомый"", ""невнятный"", ""непередаваемый"", ""несуществующий"", ""особый"", ""острый"", ""парный"", ""паутинный"", ""плодовый"", ""последний"", ""пресный"", ""прогорклый"", ""противный"", ""пряный"", ""различный"", ""разнородный"", ""серный"", ""сладкий"", ""смачный"", ""смешанный"", ""смолистый"", ""сочный"", ""терпкий"", ""томлёный"", ""трупный"", ""тяжкий"", ""чуявших""], ""frequency"": 40, ""part_of_speech"": ""ADJ""}, {""examples"": [""бить"", ""вдыхать"", ""веять"", ""вклиниться"", ""волновать"", ""глушить"", ""дегустировать"", ""доносившему"", ""доносить"", ""дышать"", ""излучать"", ""иметь"", ""мешаться"", ""морщить"", ""насытить"", ""насыщать"", ""нести"", ""обдать"", ""остаться"", ""ощутить"", ""ощущая"", ""пахнуть"", ""пить"", ""подползал"", ""поили"", ""почувствовать"", ""принести"", ""пьянить"", ""разило"", ""сидеть"", ""смешивался"", ""собираться"", ""таить"", ""ударить"", ""хотеться"", ""хранить""], ""frequency"": 36, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""—"", ""без"", ""вокруг"", ""всякий"", ""даже"", ""и"", ""какой"", ""нар"", ""он"", ""она"", ""от"", ""с"", ""свой"", ""такой"", ""то"", ""этот""], ""frequency"": 16, ""part_of_speech"": ""OTHER""}, {""examples"": [""волновать"", ""выпавшей"", ""исходить"", ""предугадывавших"", ""принимать"", ""присущего"", ""присущей"", ""свонявшимся"", ""сена"", ""увядшим""], ""frequency"": 10, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""тек"", ""это""], ""frequency"": 2, ""part_of_speech"": ""PRON""}], ""top_pos_навоз"": [{""examples"": [""гущи (Nom)"", ""загребет (Acc)"", ""ладонь (Gen)"", ""расея (Nom)"", ""сена (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""копаться"", ""пахнуть"", ""провонять""], ""frequency"": 3, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""в"", ""с""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""парный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""нас""], ""frequency"": 1, ""part_of_speech"": ""PRON""}], ""top_pos_аромат"": [{""examples"": [""волнующий"", ""дурманящий"", ""жирный"", ""многообразный"", ""невнятный"", ""необыкновенный"", ""пресный"", ""тонкий"", ""тягучий""], ""frequency"": 9, ""part_of_speech"": ""ADJ""}, {""examples"": [""глушить"", ""излучать"", ""принюхивался"", ""разбудить"", ""утратить""], ""frequency"": 5, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""волос (Gen)"", ""сырость (Gen)"", ""трава (Gen)"", ""травка (Gen)""], ""frequency"": 4, ""part_of_speech"": ""NOUN""}, {""examples"": [""К"", ""они""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""расставить""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_вонять"": [{""examples"": [""быть"", ""не""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""оно""], ""frequency"": 1, ""part_of_speech"": ""PRON""}, {""examples"": [""тронь""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_чадить"": [{""examples"": [""нечего""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_перегар"": [{""examples"": [""пахнуть""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""бензин (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""махорочный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_одеколон"": [{""examples"": [""обливать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}]}"
11,"Конармия","Исаак Эммануилович Бабель",1923,"6709","32","0.48","[{""count"": 13, ""token"": ""дым""}, {""count"": 9, ""token"": ""запах""}, {""count"": 4, ""token"": ""навоз""}, {""count"": 3, ""token"": ""вонь""}, {""count"": 2, ""token"": ""дуновение""}, {""count"": 1, ""token"": ""дух""}, {""count"": 1, ""token"": ""аромат""}, {""count"": 1, ""token"": ""зловоние""}]","2.47","{""top_pos_дух"": [{""examples"": [""как""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_дым"": [{""examples"": [""бродить"", ""кончиться"", ""обволакивать"", ""обкурить"", ""окружать"", ""охрипнуть"", ""плыть"", ""рассеяться"", ""увидеть""], ""frequency"": 9, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""варварство (Loc)"", ""вечер (Gen)"", ""изба (Ins)"", ""печаль (Gen)"", ""убийство (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""густой"", ""красный"", ""розовый"", ""тошнотворный""], ""frequency"": 4, ""part_of_speech"": ""ADJ""}, {""examples"": [""в"", ""и"", ""как""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}], ""top_pos_вонь"": [{""examples"": [""горячий"", ""едкий"", ""ночной"", ""сырой""], ""frequency"": 4, ""part_of_speech"": ""ADJ""}, {""examples"": [""какой"", ""то""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""испражнение (Gen)"", ""ребёнок (Gen)""], ""frequency"": 2, ""part_of_speech"": ""NOUN""}, {""examples"": [""дышать"", ""заполнять""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_запах"": [{""examples"": [""варят"", ""вдыхать"", ""дышать"", ""катиться"", ""нести"", ""обволакивать""], ""frequency"": 6, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""кровь (Gen)"", ""лилия (Gen)"", ""навоз (Gen)"", ""селёдка (Gen)"", ""тление (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""лёгкий"", ""смрадный""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""европа""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""великолепный""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_навоз"": [{""examples"": [""история (Gen)"", ""скотина (Gen)"", ""славянин (Nom)"", ""солнце (Gen)""], ""frequency"": 4, ""part_of_speech"": ""NOUN""}, {""examples"": [""—"", ""в"", ""и""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}, {""examples"": [""спать""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""разостлать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_аромат"": [{""examples"": [""лился""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""мертвенный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""парча (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_зловоние"": [{""examples"": [""злой"", ""словесный""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""вести""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_дуновение"": [{""examples"": [""услышать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""отдалённый""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""стон (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}]}"
12,"Мать","Максим Горький",1906,"8259","18","0.22","[{""count"": 11, ""token"": ""дым""}, {""count"": 9, ""token"": ""запах""}, {""count"": 1, ""token"": ""навоз""}, {""count"": 1, ""token"": ""аромат""}, {""count"": 1, ""token"": ""дуновение""}, {""count"": 1, ""token"": ""вонять""}]","2.56","{""top_pos_дым"": [{""examples"": [""запахнуть"", ""затягиваться"", ""оделось"", ""сказать""], ""frequency"": 4, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""женщина (Gen)"", ""папиросы (Acc)"", ""страх (Gen)""], ""frequency"": 3, ""part_of_speech"": ""NOUN""}, {""examples"": [""и"", ""от""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""едкий""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_запах"": [{""examples"": [""бить"", ""вдыхать"", ""кружиться"", ""наполнять"", ""носиться"", ""распространять"", ""сливался""], ""frequency"": 7, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""аптека (Gen)"", ""дёготь (Gen)"", ""лес (Gen)"", ""лист (Gen)"", ""масло (Gen)"", ""ржавчина (Gen)"", ""табак (Dat)""], ""frequency"": 7, ""part_of_speech"": ""NOUN""}, {""examples"": [""душный"", ""здоровый"", ""липкий"", ""пряный"", ""смешанный""], ""frequency"": 5, ""part_of_speech"": ""ADJ""}, {""examples"": [""и"", ""от"", ""с""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}], ""top_pos_навоз"": [{""examples"": [""поднять""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""вилы (Acc)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_аромат"": [{""examples"": [""тяжёлый""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""дегтя""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""сливался""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_вонять"": [{""examples"": [""быть""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""бормотал""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""вас""], ""frequency"": 1, ""part_of_speech"": ""PRON""}, {""examples"": [""теперь""], ""frequency"": 1, ""part_of_speech"": ""ADV""}, {""examples"": [""дёготь (Ins)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_дуновение"": [{""examples"": [""коснуться""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""сила (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}]}"
