"TextID","TextTitle","Text_Author","Text_year_creation","total_sentences","token_sentences","token_sentence_percent","top_tokens","avg_words_per_token_sentence","top_pos_stats"
13,"Жизнь Клима Самгина","Максим Горький",1937,"42251","293","0.69","[{""count"": 176, ""token"": ""дым""}, {""count"": 160, ""token"": ""запах""}, {""count"": 7, ""token"": ""одеколон""}, {""count"": 7, ""token"": ""навоз""}, {""count"": 5, ""token"": ""букет""}, {""count"": 3, ""token"": ""дух""}, {""count"": 3, ""token"": ""чадо""}, {""count"": 2, ""token"": ""аромат""}, {""count"": 2, ""token"": ""вонь""}, {""count"": 2, ""token"": ""испарение""}, {""count"": 1, ""token"": ""чадить""}, {""count"": 1, ""token"": ""дерьмо""}]","2.41","{""top_pos_дух"": [{""examples"": [""мочь"", ""щипать""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""и"", ""такой""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""женщина (Nom)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""крепкий""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_дым"": [{""examples"": [""будет"", ""быть"", ""вздыматься"", ""видеть"", ""вливаться"", ""втискивался"", ""втягивать"", ""выдул"", ""выплывать"", ""глотать"", ""глядеть"", ""дымил"", ""дымилась"", ""дымиться"", ""дышать"", ""заглатывать"", ""заглушал"", ""заклубиться"", ""закоптить"", ""закрыть"", ""заставлять"", ""застилать"", ""затенить"", ""затянувшись"", ""захлебнуться"", ""идти"", ""извергать"", ""иметь"", ""исчезнуть"", ""казаться"", ""курились"", ""курить"", ""любить"", ""морщась"", ""напитать"", ""наполнить"", ""обдать"", ""облекать"", ""обнять"", ""обыкновенен"", ""окрашивался"", ""окутывал"", ""окутывать"", ""опускаться"", ""отмахивать"", ""отмахиваться"", ""отмахнуться"", ""отражаться"", ""пахнуть"", ""пелена"", ""плавать"", ""погрузиться"", ""подниматься"", ""подняться"", ""пожелтеть"", ""ползал"", ""ползли"", ""посматривать"", ""посмотреть"", ""почувствовать"", ""пускать"", ""разболеться"", ""разгонять"", ""расплыться"", ""расползался"", ""рассматривать"", ""рождаться"", ""сгущать"", ""сделать"", ""синеватой"", ""сливаться"", ""справься"", ""спрятать"", ""становиться"", ""стать"", ""стирал"", ""стоять""], ""frequency"": 77, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""воздух (Nom)"", ""вонь (Nom)"", ""голова (Ins)"", ""догадка (Gen)"", ""дым (Nom)"", ""запах (Gen)"", ""запах (Nom)"", ""искоса (Nom)"", ""лужа (Gen)"", ""махорка (Gen)"", ""отечество (Gen)"", ""папирос (Nom)"", ""папироса (Gen)"", ""папиросы (Acc)"", ""папиросы (Nom)"", ""пароход (Gen)"", ""печаль (Gen)"", ""пыль (Nom)"", ""река (Ins)"", ""речь (Gen)"", ""сигара (Gen)"", ""скука (Gen)"", ""снег (Gen)"", ""средина (Acc)"", ""табак (Gen)"", ""тление (Gen)"", ""труба (Gen)"", ""фабрика (Gen)"", ""чувство (Nom)""], ""frequency"": 29, ""part_of_speech"": ""NOUN""}, {""examples"": [""бархатный"", ""белый"", ""бесцветный"", ""голубой"", ""горький"", ""густой"", ""другой"", ""едкий"", ""жидкий"", ""жирненький"", ""зеленоватый"", ""крепкий"", ""невидимый"", ""розоватый"", ""серый"", ""сизоватый"", ""сизый"", ""синеватый"", ""синий"", ""табачный"", ""тёплый"", ""тяжёлый"", ""тяжкий"", ""холодный"", ""чёрный""], ""frequency"": 25, ""part_of_speech"": ""ADJ""}, {""examples"": [""—"", ""…"", ""а"", ""в"", ""гуще"", ""даже"", ""и"", ""из"", ""Из"", ""как"", ""какой"", ""кроме"", ""на"", ""не"", ""от"", ""по"", ""с"", ""свой"", ""сквозь"", ""то"", ""этот""], ""frequency"": 21, ""part_of_speech"": ""OTHER""}, {""examples"": [""быть"", ""вызывать"", ""грязнорыжего"", ""кадила"", ""одурять"", ""плывут"", ""пропитать""], ""frequency"": 7, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""как"", ""точно""], ""frequency"": 2, ""part_of_speech"": ""ADV""}, {""examples"": [""это""], ""frequency"": 1, ""part_of_speech"": ""PRON""}], ""top_pos_вонь"": [{""examples"": [""только""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_чадо"": [{""examples"": [""имаши"", ""отринуть""], ""frequency"": 2, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""земной"", ""несчастный""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""показывать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""…""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_букет"": [{""examples"": [""гвоздика (Ins)"", ""корзина (Acc)"", ""лист (Gen)"", ""роза (Gen)"", ""цвет (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""подать"", ""попасть"", ""собирать""], ""frequency"": 3, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""в"", ""на"", ""один""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}, {""examples"": [""огромный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_запах"": [{""examples"": [""аптека (Gen)"", ""болота (Gen)"", ""болото (Gen)"", ""бумага (Gen)"", ""ветчина (Gen)"", ""вино (Gen)"", ""водка (Gen)"", ""ворот (Gen)"", ""газ (Gen)"", ""герань (Gen)"", ""глина (Gen)"", ""гниение (Gen)"", ""гниль (Gen)"", ""дёготь (Gen)"", ""день (Gen)"", ""дерево (Gen)"", ""дух (Gen)"", ""дым (Gen)"", ""женщина (Gen)"", ""жильё (Gen)"", ""жир (Gen)"", ""занавеска (Gen)"", ""зелень (Gen)"", ""земля (Gen)"", ""йодоформ (Gen)"", ""кал (Gen)"", ""керосин (Gen)"", ""кислота (Gen)"", ""клейстер (Gen)"", ""кожа (Gen)"", ""комната (Loc)"", ""коньяк (Gen)"", ""кошка (Gen)"", ""краска (Gen)"", ""крепок (Gen)"", ""кровать (Nom)"", ""лавка (Gen)"", ""лекарство (Gen)"", ""листва (Gen)"", ""масло (Gen)"", ""машина (Gen)"", ""ментол (Gen)"", ""мыло (Gen)"", ""мясо (Gen)"", ""навоз (Gen)"", ""нафталин (Gen)"", ""обшлаг (Acc)"", ""огурец (Gen)"", ""одеколон (Gen)"", ""пиво (Gen)"", ""пот (Gen)"", ""почка (Gen)"", ""прель (Gen)"", ""приступ (Acc)"", ""прут (Nom)"", ""пудра (Gen)"", ""пыль (Gen)"", ""рыба (Gen)"", ""сигара (Gen)"", ""спина (Acc)"", ""спирт (Gen)"", ""сырость (Gen)"", ""табак (Gen)"", ""тест (Gen)"", ""трава (Gen)"", ""тубероза (Gen)"", ""уголь (Gen)"", ""усмешка (Acc)"", ""хлеб (Gen)"", ""хрен (Gen)"", ""цвет (Gen)"", ""чай (Gen)"", ""яблоко (Gen)"", ""яблоков (Gen)"", ""яйцо (Gen)""], ""frequency"": 75, ""part_of_speech"": ""NOUN""}, {""examples"": [""блестеть"", ""внести"", ""встречать"", ""втекал"", ""втекать"", ""выдыхать"", ""вынудить"", ""вытекать"", ""гулять"", ""доноситься"", ""думать"", ""душить"", ""дышавший"", ""дышать"", ""заглушить"", ""затруднял"", ""защекотать"", ""испортить"", ""испускать"", ""источал"", ""источать"", ""исходить"", ""куриться"", ""ласкать"", ""напитать"", ""наполнить"", ""наполнять"", ""напоминать"", ""насытить"", ""насыщать"", ""обдал"", ""обонять"", ""овеять"", ""одолеть"", ""оздоровлять"", ""опьянять"", ""оставить"", ""оставлять"", ""остаться"", ""отвергать"", ""отогнать"", ""ощущая"", ""подниматься"", ""прибрать"", ""притекал"", ""пропитать"", ""распространять"", ""сгущался"", ""слышать"", ""смешать"", ""смешивался"", ""становиться"", ""стать"", ""стоять"", ""узнавать"", ""умиротворять"", ""уничтожить"", ""успокаивать"", ""хряснуло"", ""чувствовать"", ""чувствоваться"", ""щекотать"", ""щипать""], ""frequency"": 63, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""аптечный"", ""вкусный"", ""влажный"", ""гнилой"", ""горький"", ""горьковатый"", ""густевшими"", ""густой"", ""душный"", ""едкий"", ""жёсткий"", ""жирный"", ""застарелый"", ""злой"", ""кисленький"", ""кисловатый"", ""кислый"", ""крепкий"", ""кухонный"", ""масляный"", ""медовый"", ""настойкой"", ""неестественный"", ""неприятный"", ""острый"", ""похожий"", ""приятный"", ""противный"", ""пьяный"", ""светложелтой"", ""сильный"", ""сладкий"", ""сладковатый"", ""сложный"", ""смешанный"", ""смолистый"", ""столовый"", ""съестной"", ""тёплый"", ""терпкий"", ""тонкий"", ""тошнотворный"", ""тошный"", ""тяжёлый"", ""тяжкий"", ""угарный"", ""удушливый"", ""хмельный"", ""холодноватый"", ""ядовитый""], ""frequency"": 50, ""part_of_speech"": ""ADJ""}, {""examples"": [""—"", ""в"", ""весь"", ""и"", ""какой"", ""мой"", ""на"", ""некий"", ""она"", ""от"", ""по"", ""с"", ""то"", ""тот"", ""этот""], ""frequency"": 15, ""part_of_speech"": ""OTHER""}, {""examples"": [""исходить"", ""лишить"", ""научимся"", ""неистребимый"", ""обгореть"", ""одурять"", ""опьянять"", ""отравлять"", ""приглушить"", ""приятнейший"", ""раздражать"", ""сена"", ""солоноватый""], ""frequency"": 13, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""нее"", ""то"", ""что""], ""frequency"": 3, ""part_of_speech"": ""PRON""}], ""top_pos_навоз"": [{""examples"": [""конский"", ""родной"", ""человечий""], ""frequency"": 3, ""part_of_speech"": ""ADJ""}, {""examples"": [""говорить""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""немец (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""и""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""убирать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_аромат"": [{""examples"": [""и""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""опьянять""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""хмельный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""лес (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_дерьмо"": [{""examples"": [""и""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_чадить"": [{""examples"": [""слово (Ins)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""начать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_одеколон"": [{""examples"": [""заглушить"", ""иметь"", ""надушить"", ""пролить""], ""frequency"": 4, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""—"", ""он"", ""с""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}], ""top_pos_испарение"": [{""examples"": [""безумие (Gen)"", ""грязь (Gen)"", ""жестокость (Gen)"", ""испарение (Ins)"", ""пролитой (Ins)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""казаться""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""материальный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}]}"
14,"Фома Гордеев","Максим Горький",1899,"6056","15","0.25","[{""count"": 9, ""token"": ""дым""}, {""count"": 5, ""token"": ""запах""}, {""count"": 2, ""token"": ""ладан""}, {""count"": 1, ""token"": ""вонь""}, {""count"": 1, ""token"": ""навоз""}]","2.00","{""top_pos_дым"": [{""examples"": [""вьется"", ""окутать"", ""поехать"", ""пойти"", ""стоять"", ""увидеть""], ""frequency"": 6, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""как"", ""с"", ""сквозь""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}, {""examples"": [""красноватый"", ""тяжёлый"", ""чёрный""], ""frequency"": 3, ""part_of_speech"": ""ADJ""}, {""examples"": [""дыхание (Gen)"", ""труба (Gen)""], ""frequency"": 2, ""part_of_speech"": ""NOUN""}], ""top_pos_вонь"": [{""examples"": [""разложение (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""пахнёт""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_запах"": [{""examples"": [""напоить"", ""наполнять"", ""нет"", ""пропитать""], ""frequency"": 4, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""воск (Gen)"", ""дерево (Gen)"", ""сосна (Gen)""], ""frequency"": 3, ""part_of_speech"": ""NOUN""}, {""examples"": [""и"", ""отцова""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""сладкий""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_ладан"": [{""examples"": [""пахнуть""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_навоз"": [{""examples"": [""убрать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}]}"
