"TextID","TextTitle","Text_Author","Text_year_creation","total_sentences","token_sentences","token_sentence_percent","top_tokens","avg_words_per_token_sentence","top_pos_stats"
15,"Другие берега","Владимир Владимирович Набоков",1954,"5177","37","0.71","[{""count"": 17, ""token"": ""запах""}, {""count"": 10, ""token"": ""дым""}, {""count"": 3, ""token"": ""букет""}, {""count"": 2, ""token"": ""дух""}, {""count"": 2, ""token"": ""дуновение""}, {""count"": 2, ""token"": ""благоухание""}, {""count"": 1, ""token"": ""зловоние""}, {""count"": 1, ""token"": ""вонь""}, {""count"": 1, ""token"": ""аромат""}, {""count"": 1, ""token"": ""фимиам""}, {""count"": 1, ""token"": ""ладан""}]","2.65","{""top_pos_дух"": [{""examples"": [""болотный"", ""дешёвый"", ""сладкий""], ""frequency"": 3, ""part_of_speech"": ""ADJ""}, {""examples"": [""пытаться""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_дым"": [{""examples"": [""испытать"", ""отмечать"", ""оттенить"", ""появиться"", ""производить"", ""сливаться""], ""frequency"": 6, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""гуашевый"", ""древесный"", ""лиловый"", ""обильный"", ""табачный"", ""тёмный""], ""frequency"": 6, ""part_of_speech"": ""ADJ""}, {""examples"": [""–"", ""и"", ""или"", ""от"", ""этот""], ""frequency"": 5, ""part_of_speech"": ""OTHER""}, {""examples"": [""волос (Gen)"", ""домишки (Gen)"", ""краска (Nom)"", ""поезд (Gen)"", ""торф (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""валить""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_вонь"": [{""examples"": [""и""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""сигарный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""шнельцугов (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_букет"": [{""examples"": [""мороженое (Gen)"", ""фиалка (Gen)""], ""frequency"": 2, ""part_of_speech"": ""NOUN""}, {""examples"": [""вафельный"", ""скрипучий""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""держать"", ""принесший""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""пришпилить""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""с""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_запах"": [{""examples"": [""земля (Gen)"", ""листва (Gen)"", ""мороз (Gen)"", ""мускус (Gen)"", ""осень (Gen)"", ""платье (Gen)"", ""прошлое (Gen)"", ""рота (Gen)"", ""смесь (Ins)"", ""смесь (Nom)"", ""цвет (Gen)"", ""чихание (Acc)""], ""frequency"": 12, ""part_of_speech"": ""NOUN""}, {""examples"": [""идти"", ""наполнить"", ""наполнять"", ""насыщая"", ""описывать"", ""открыть"", ""подняться"", ""пропасть"", ""убивать""], ""frequency"": 9, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""затхлый"", ""крымский"", ""лёгкий"", ""новый"", ""сильный"", ""сырой"", ""яркий""], ""frequency"": 7, ""part_of_speech"": ""ADJ""}, {""examples"": [""даже"", ""и"", ""о"", ""храп""], ""frequency"": 4, ""part_of_speech"": ""OTHER""}, {""examples"": [""тем""], ""frequency"": 1, ""part_of_speech"": ""PRON""}, {""examples"": [""повсюду""], ""frequency"": 1, ""part_of_speech"": ""ADV""}, {""examples"": [""вызвать""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_ладан"": null, ""top_pos_аромат"": [{""examples"": [""редкостный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""оцените""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""она""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_фимиам"": [{""examples"": [""а""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""превзойти""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""воскурять""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_зловоние"": [{""examples"": [""переставать""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""исходить""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_дуновение"": [{""examples"": [""малый"", ""первый""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""Для"", ""некоторый""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""видеть"", ""отдавать""], ""frequency"": 2, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""свобода (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""распахивать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_благоухание"": [{""examples"": [""она"", ""то""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""ощутить"", ""почувствуете""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""овевали""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""сладостный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}]}"
16,"Дар","Владимир Владимирович Набоков",1935,"4820","27","0.56","[{""count"": 13, ""token"": ""запах""}, {""count"": 11, ""token"": ""дым""}, {""count"": 3, ""token"": ""вонь""}, {""count"": 2, ""token"": ""душок""}, {""count"": 1, ""token"": ""запашок""}, {""count"": 1, ""token"": ""одеколон""}, {""count"": 1, ""token"": ""аромат""}, {""count"": 1, ""token"": ""букет""}, {""count"": 1, ""token"": ""благовоние""}, {""count"": 1, ""token"": ""пахнуть""}]","2.96","{""top_pos_дым"": [{""examples"": [""восходить"", ""дрожать"", ""обратиться"", ""повалить"", ""спасаются"", ""способствовать""], ""frequency"": 6, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""в"", ""как"", ""он"", ""от"", ""под""], ""frequency"": 5, ""part_of_speech"": ""OTHER""}, {""examples"": [""бледный"", ""густой"", ""железнодорожный"", ""паровозный"", ""табачный""], ""frequency"": 5, ""part_of_speech"": ""ADJ""}, {""examples"": [""дуновение (Gen)"", ""костёр (Gen)"", ""назём (Gen)"", ""папиросы (Nom)""], ""frequency"": 4, ""part_of_speech"": ""NOUN""}], ""top_pos_вонь"": [{""examples"": [""несло""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""кислый""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_букет"": [{""examples"": [""полететь""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_душок"": [{""examples"": [""классовый"", ""нестерпимый"", ""человеческий""], ""frequency"": 3, ""part_of_speech"": ""ADJ""}, {""examples"": [""быть"", ""внести""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""область (Acc)"", ""писатель (Gen)""], ""frequency"": 2, ""part_of_speech"": ""NOUN""}], ""top_pos_запах"": [{""examples"": [""бурый"", ""голый"", ""медовый"", ""мутный"", ""незабываемый"", ""сладковато"", ""тухлый"", ""чудной""], ""frequency"": 8, ""part_of_speech"": ""ADJ""}, {""examples"": [""бабочка (Gen)"", ""душа (Gen)"", ""запах (Acc)"", ""камера (Loc)"", ""липа (Gen)"", ""пыль (Gen)"", ""таней (Gen)"", ""таял (Gen)""], ""frequency"": 8, ""part_of_speech"": ""NOUN""}, {""examples"": [""господствовать"", ""идти"", ""наростало"", ""невыносим"", ""объяснять"", ""поразить"", ""рассказывать""], ""frequency"": 7, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""или"", ""о"", ""от"", ""петрушка"", ""этот""], ""frequency"": 5, ""part_of_speech"": ""OTHER""}, {""examples"": [""отказаться"", ""проветривать"", ""стлавшиеся""], ""frequency"": 3, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_аромат"": [{""examples"": [""распространять""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""\n\n""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_запашок"": [{""examples"": [""эпоха (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""чувствоваться""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_пахнуть"": [{""examples"": [""быть"", ""марианной"", ""что""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}, {""examples"": [""день (Acc)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""подумать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_одеколон"": [{""examples"": [""сквозь""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""дешёвый""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""пахнущая""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_благовоние"": [{""examples"": [""говорить""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""луг (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""нежели""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""вспоминать""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}]}"
17,"Приглашение на казнь","Владимир Владимирович Набоков",1934,"2502","9","0.36","[{""count"": 5, ""token"": ""букет""}, {""count"": 3, ""token"": ""дуновение""}, {""count"": 1, ""token"": ""благовоние""}, {""count"": 1, ""token"": ""зловоние""}]","1.78","{""top_pos_букет"": [{""examples"": [""бросить"", ""положить"", ""удариться""], ""frequency"": 3, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""ещё""], ""frequency"": 1, ""part_of_speech"": ""ADV""}, {""examples"": [""синий""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_зловоние"": [{""examples"": [""свойственное""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""распространять""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_дуновение"": [{""examples"": [""в"", ""и""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""обратиться"", ""пройти""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""дубравный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""зашевелиться""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_благовоние"": [{""examples"": [""сосковый""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""выдувать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}]}"
18,"Собрание повестей и рассказов в одном томе","Фёдор Михайлович Достоевский",1845,"40972","49","0.12","[{""count"": 17, ""token"": ""запах""}, {""count"": 12, ""token"": ""букет""}, {""count"": 11, ""token"": ""дым""}, {""count"": 4, ""token"": ""смрад""}, {""count"": 3, ""token"": ""вонь""}, {""count"": 2, ""token"": ""аромат""}, {""count"": 1, ""token"": ""пахнуть""}, {""count"": 1, ""token"": ""дух""}, {""count"": 1, ""token"": ""душок""}, {""count"": 1, ""token"": ""зловоние""}, {""count"": 1, ""token"": ""фимиам""}, {""count"": 1, ""token"": ""дуновение""}, {""count"": 1, ""token"": ""ладан""}]","2.35","{""top_pos_дух"": [{""examples"": [""появляться""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""злой""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_дым"": [{""examples"": [""валил"", ""выедать"", ""мелькнуть"", ""пустить"", ""разлететься"", ""ходить""], ""frequency"": 6, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""воздух (Loc)"", ""кладя (Gen)"", ""копоть (Gen)"", ""отечество (Gen)"", ""ругательство (Gen)"", ""цинизм (Gen)""], ""frequency"": 6, ""part_of_speech"": ""NOUN""}, {""examples"": [""как"", ""среди"", ""то""], ""frequency"": 3, ""part_of_speech"": ""OTHER""}, {""examples"": [""папиросный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_вонь"": [{""examples"": [""душа (Acc)"", ""милосердие (Acc)""], ""frequency"": 2, ""part_of_speech"": ""NOUN""}, {""examples"": [""слышать"", ""слышится""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""…""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_букет"": [{""examples"": [""бросить"", ""набрать"", ""нарвать"", ""начинать"", ""обернуть"", ""подарить"", ""приготовить"", ""схватить""], ""frequency"": 8, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""б"", ""в"", ""мой"", ""наш"", ""только""], ""frequency"": 5, ""part_of_speech"": ""OTHER""}, {""examples"": [""бедный"", ""простой""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""камелия (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""вам""], ""frequency"": 1, ""part_of_speech"": ""PRON""}], ""top_pos_душок"": [{""examples"": [""выкурить""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_запах"": [{""examples"": [""ароматный"", ""дурной"", ""ихним"", ""квасной"", ""особенный"", ""посконный"", ""простонародный"", ""сильный"", ""собственный"", ""сырой"", ""тяжёлый"", ""удушливый"", ""фиалковый""], ""frequency"": 13, ""part_of_speech"": ""ADJ""}, {""examples"": [""в"", ""и"", ""к"", ""какой"", ""кроме"", ""нибудь"", ""с"", ""свой"", ""то"", ""тот"", ""этот""], ""frequency"": 11, ""part_of_speech"": ""OTHER""}, {""examples"": [""быть"", ""возбуждать"", ""заподозрить"", ""обличал"", ""послышаться"", ""припахивать"", ""смолистее""], ""frequency"": 7, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""березняк (Gen)"", ""дёготь (Gen)"", ""дерево (Gen)"", ""лекарство (Gen)"", ""лист (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""прирожденный"", ""удивительные""], ""frequency"": 2, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_ладан"": [{""examples"": [""на""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""дышать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_смрад"": [{""examples"": [""весь"", ""до"", ""ни"", ""она"", ""от"", ""этот""], ""frequency"": 6, ""part_of_speech"": ""OTHER""}, {""examples"": [""задохнуться"", ""избавиться"", ""стеснилась""], ""frequency"": 3, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""подходить""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_аромат"": [{""examples"": [""заливавших"", ""куриться""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""жертвенный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""воздух (Acc)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_фимиам"": [{""examples"": [""послать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""роскошный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""свой""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_пахнуть"": [{""examples"": [""козёл (Ins)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""быть""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_зловоние"": [{""examples"": [""ночь (Dat)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""страшный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_дуновение"": [{""examples"": [""одним"", ""чтоб""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}, {""examples"": [""помня""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""разрушить""], ""frequency"": 1, ""part_of_speech"": ""VERB_CHILD""}]}"
19,"Полное собрание рассказов","Владимир Владимирович Набоков",1950,"13079","78","0.60","[{""count"": 33, ""token"": ""дым""}, {""count"": 26, ""token"": ""запах""}, {""count"": 8, ""token"": ""букет""}, {""count"": 5, ""token"": ""дух""}, {""count"": 3, ""token"": ""навоз""}, {""count"": 2, ""token"": ""благоухание""}, {""count"": 2, ""token"": ""дуновение""}, {""count"": 2, ""token"": ""дерьмо""}, {""count"": 1, ""token"": ""запашок""}, {""count"": 1, ""token"": ""чадо""}, {""count"": 1, ""token"": ""ладан""}, {""count"": 1, ""token"": ""аромат""}, {""count"": 1, ""token"": ""одеколон""}, {""count"": 1, ""token"": ""душок""}, {""count"": 1, ""token"": ""вонь""}]","2.33","{""top_pos_дух"": [{""examples"": [""—"", ""они"", ""сквозь"", ""тот""], ""frequency"": 4, ""part_of_speech"": ""OTHER""}, {""examples"": [""откликаться""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""мороз (Acc)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_дым"": [{""examples"": [""выдувать"", ""выдыхать"", ""выйти"", ""выпускать"", ""выпустить"", ""гореть"", ""зажечься"", ""морщась"", ""опубликовать"", ""привыкнуть"", ""производить"", ""пройти"", ""стлался"", ""стоять""], ""frequency"": 14, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""баталия (Gen)"", ""волос (Gen)"", ""гул (Nom)"", ""домишки (Gen)"", ""звездою (Nom)"", ""неряшливость (Nom)"", ""ноздря (Gen)"", ""отец (Gen)"", ""папирос (Acc)"", ""паровоз (Gen)"", ""сигара (Gen)"", ""труба (Gen)"", ""февраль (Nom)""], ""frequency"": 13, ""part_of_speech"": ""NOUN""}, {""examples"": [""1935"", ""1973"", ""дешёвый"", ""медленный"", ""папиросный"", ""сизый"", ""синий"", ""сытый"", ""тяжёлый""], ""frequency"": 9, ""part_of_speech"": ""ADJ""}, {""examples"": [""—"", ""\n\n"", ""и"", ""или"", ""от"", ""с"", ""сквозь"", ""чепец""], ""frequency"": 8, ""part_of_speech"": ""OTHER""}, {""examples"": [""льнуть"", ""отяжелеть"", ""повторить"", ""подразумевать"", ""уносимого""], ""frequency"": 5, ""part_of_speech"": ""VERB_CHILD""}], ""top_pos_вонь"": [{""examples"": [""с""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""чернил (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""смешаться""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}], ""top_pos_чадо"": [{""examples"": [""всякий""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_букет"": [{""examples"": [""нести"", ""поехать"", ""положить"", ""появиться"", ""принесший"", ""стоять""], ""frequency"": 6, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""ваза (Loc)"", ""георгина (Gen)"", ""незабудка (Gen)"", ""фиалка (Gen)"", ""цвет (Gen)""], ""frequency"": 5, ""part_of_speech"": ""NOUN""}, {""examples"": [""забытый"", ""плотный"", ""скрипучий"", ""худосочный""], ""frequency"": 4, ""part_of_speech"": ""ADJ""}, {""examples"": [""с""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_душок"": [{""examples"": [""гарь (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""тошный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_запах"": [{""examples"": [""глуховатый"", ""горячий"", ""густой"", ""дегтярный"", ""звериный"", ""земляной"", ""липкий"", ""медовый"", ""миндальный"", ""мутный"", ""мятый"", ""нежный"", ""острый"", ""сахаристый"", ""сильный"", ""сухой"", ""сырой"", ""тёплый"", ""тонкий""], ""frequency"": 19, ""part_of_speech"": ""ADJ""}, {""examples"": [""бензин (Gen)"", ""гвоздика (Gen)"", ""глоболя (Gen)"", ""день (Gen)"", ""доска (Gen)"", ""дух (Gen)"", ""душок (Ins)"", ""лист (Gen)"", ""листва (Gen)"", ""мазь (Gen)"", ""мех (Gen)"", ""мороз (Gen)"", ""муха (Gen)"", ""одеколон (Gen)"", ""прошлое (Gen)"", ""табак (Dat)"", ""толпа (Gen)""], ""frequency"": 17, ""part_of_speech"": ""NOUN""}, {""examples"": [""вдыхать"", ""веять"", ""задыхаться"", ""идти"", ""издать"", ""обдавать"", ""обдало"", ""плыть"", ""подбодрял"", ""почуял"", ""пропитать"", ""слышится""], ""frequency"": 12, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""—"", ""даже"", ""и"", ""как"", ""какой"", ""на"", ""о"", ""они"", ""от""], ""frequency"": 9, ""part_of_speech"": ""OTHER""}, {""examples"": [""гнить"", ""источать"", ""сидеть""], ""frequency"": 3, ""part_of_speech"": ""VERB_CHILD""}, {""examples"": [""их""], ""frequency"": 1, ""part_of_speech"": ""PRON""}, {""examples"": [""несмотря""], ""frequency"": 1, ""part_of_speech"": ""ADV""}], ""top_pos_ладан"": [{""examples"": [""безумье (Dat)"", ""дурнота (Nom)""], ""frequency"": 2, ""part_of_speech"": ""NOUN""}, {""examples"": [""седоватый""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}, {""examples"": [""—""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}], ""top_pos_навоз"": [{""examples"": [""дышать"", ""напоминать""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""и""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""подмороженный""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_аромат"": [{""examples"": [""путешествие (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}], ""top_pos_дерьмо"": [{""examples"": [""примириться"", ""читать""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""всякий"", ""с""], ""frequency"": 2, ""part_of_speech"": ""OTHER""}], ""top_pos_запашок"": [{""examples"": [""детский""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_одеколон"": null, ""top_pos_дуновение"": [{""examples"": [""почувствовать""], ""frequency"": 1, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""…""], ""frequency"": 1, ""part_of_speech"": ""OTHER""}, {""examples"": [""висок (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}, {""examples"": [""ковым""], ""frequency"": 1, ""part_of_speech"": ""ADJ""}], ""top_pos_благоухание"": [{""examples"": [""буйный"", ""истовый""], ""frequency"": 2, ""part_of_speech"": ""ADJ""}, {""examples"": [""гордиться"", ""обдало""], ""frequency"": 2, ""part_of_speech"": ""VERB_HEAD""}, {""examples"": [""кофе (Gen)""], ""frequency"": 1, ""part_of_speech"": ""NOUN""}]}"
